month,part_id,x,y,height_um,product_test_score
current,C-0247,8,2,41.2837,96.395
current,C-0247,9,2,41.6315,96.395
current,C-0247,0,3,40.2146,96.395
current,C-0247,1,3,40.2113,96.395
current,C-0247,2,3,39.9343,96.395
current,C-0247,3,3,40.0623,96.395
current,C-0247,4,3,40.153,96.395
current,C-0247,5,3,40.4333,96.395
current,C-0247,6,3,40.9644,96.395
current,C-0247,7,3,41.4673,96.395
current,C-0247,8,3,41.2247,96.395
current,C-0247,9,3,41.4193,96.395
current,C-0247,0,4,39.8438,96.395
current,C-0247,1,4,39.8171,96.395
current,C-0247,2,4,39.6736,96.395
current,C-0247,3,4,40.3614,96.395
current,C-0247,4,4,40.3429,96.395
current,C-0247,5,4,40.3619,96.395
current,C-0247,6,4,40.6821,96.395
current,C-0247,7,4,40.8817,96.395
current,C-0247,8,4,41.2439,96.395
current,C-0247,9,4,41.3844,96.395
current,C-0247,0,5,39.782,96.395
current,C-0247,1,5,39.8678,96.395
current,C-0247,2,5,39.7888,96.395
current,C-0247,3,5,39.8532,96.395
current,C-0247,4,5,40.3099,96.395
current,C-0247,5,5,40.6654,96.395
current,C-0247,6,5,40.3439,96.395
current,C-0247,7,5,40.4315,96.395
current,C-0247,8,5,40.6909,96.395
current,C-0247,9,5,41.1296,96.395
current,C-0247,0,6,39.609,96.395
current,C-0247,1,6,39.9468,96.395
current,C-0247,2,6,40.0712,96.395
current,C-0247,3,6,40.2737,96.395
current,C-0247,4,6,40.3427,96.395
current,C-0247,5,6,40.3593,96.395
current,C-0247,6,6,40.247,96.395
current,C-0247,7,6,40.7016,96.395
current,C-0247,8,6,40.7697,96.395
current,C-0247,9,6,40.7615,96.395
current,C-0247,0,7,39.6937,96.395
current,C-0247,1,7,39.6525,96.395
current,C-0247,2,7,39.6063,96.395
current,C-0247,3,7,39.8339,96.395
current,C-0247,4,7,40.4014,96.395
current,C-0247,5,7,40.3959,96.395
current,C-0247,6,7,40.7342,96.395
current,C-0247,7,7,40.6364,96.395
current,C-0247,8,7,40.5548,96.395
current,C-0247,9,7,40.7969,96.395
current,C-0247,0,8,39.4497,96.395
current,C-0247,1,8,40.1441,96.395
current,C-0247,2,8,39.8437,96.395
current,C-0247,3,8,39.9657,96.395
current,C-0247,4,8,40.0421,96.395
current,C-0247,5,8,40.2784,96.395
current,C-0247,6,8,40.1782,96.395
current,C-0247,7,8,40.5316,96.395
current,C-0247,8,8,40.4975,96.395
current,C-0247,9,8,41.1735,96.395
current,C-0247,0,9,39.7937,96.395
current,C-0247,1,9,39.6113,96.395
current,C-0247,2,9,39.4547,96.395
current,C-0247,3,9,39.866,96.395
current,C-0247,4,9,40.2238,96.395
current,C-0247,5,9,39.9778,96.395
current,C-0247,6,9,40.224,96.395
current,C-0247,7,9,40.5984,96.395
current,C-0247,8,9,40.8673,96.395
current,C-0247,9,9,41.2197,96.395
current,C-0248,0,0,40.1265,96.164
current,C-0248,1,0,40.2444,96.164
current,C-0248,2,0,40.4766,96.164
current,C-0248,3,0,40.495,96.164
current,C-0248,4,0,40.9427,96.164
current,C-0248,5,0,40.6653,96.164
current,C-0248,6,0,41.0312,96.164
current,C-0248,7,0,40.955,96.164
current,C-0248,8,0,41.4755,96.164
current,C-0248,9,0,41.6823,96.164
current,C-0248,0,1,40.5174,96.164
current,C-0248,1,1,40.4283,96.164
current,C-0248,2,1,40.0487,96.164
current,C-0248,3,1,40.5524,96.164
current,C-0248,4,1,40.5527,96.164
current,C-0248,5,1,40.8321,96.164
current,C-0248,6,1,40.7552,96.164
current,C-0248,7,1,41.2231,96.164
current,C-0248,8,1,41.2572,96.164
current,C-0248,9,1,41.3712,96.164
current,C-0248,0,2,39.8307,96.164
current,C-0248,1,2,39.8694,96.164
current,C-0248,2,2,40.0456,96.164
current,C-0248,3,2,40.2396,96.164
current,C-0248,4,2,40.606,96.164
current,C-0248,5,2,40.8162,96.164
current,C-0248,6,2,40.5468,96.164
current,C-0248,7,2,40.8414,96.164
current,C-0248,8,2,40.9537,96.164
current,C-0248,9,2,41.0741,96.164
current,C-0248,0,3,39.9207,96.164
current,C-0248,1,3,40.1724,96.164
current,C-0248,2,3,40.2224,96.164
current,C-0248,3,3,40.2103,96.164
current,C-0248,4,3,40.3593,96.164
current,C-0248,5,3,40.3676,96.164
current,C-0248,6,3,40.6351,96.164
current,C-0248,7,3,40.6199,96.164
current,C-0248,8,3,41.2966,96.164
current,C-0248,9,3,41.4868,96.164
current,C-0248,0,4,39.6661,96.164
current,C-0248,1,4,39.9789,96.164
current,C-0248,2,4,40.0197,96.164
current,C-0248,3,4,40.171,96.164
current,C-0248,4,4,40.0992,96.164
current,C-0248,5,4,40.0793,96.164
current,C-0248,6,4,40.7261,96.164
current,C-0248,7,4,40.893,96.164
current,C-0248,8,4,40.8397,96.164
current,C-0248,9,4,40.7611,96.164
current,C-0248,0,5,39.4762,96.164
current,C-0248,1,5,39.8753,96.164
current,C-0248,2,5,39.8593,96.164
current,C-0248,3,5,39.8562,96.164
current,C-0248,4,5,40.0708,96.164
current,C-0248,5,5,40.161,96.164
current,C-0248,6,5,40.7061,96.164
current,C-0248,7,5,40.2476,96.164
current,C-0248,8,5,40.9202,96.164
current,C-0248,9,5,40.9498,96.164
current,C-0248,0,6,39.6925,96.164
current,C-0248,1,6,39.6812,96.164
current,C-0248,2,6,39.9083,96.164
current,C-0248,3,6,40.0353,96.164
current,C-0248,4,6,39.7914,96.164
current,C-0248,5,6,40.216,96.164
current,C-0248,6,6,40.1998,96.164
current,C-0248,7,6,40.1922,96.164
current,C-0248,8,6,40.8919,96.164
current,C-0248,9,6,41.2467,96.164
current,C-0248,0,7,39.5177,96.164
current,C-0248,1,7,39.4306,96.164
current,C-0248,2,7,39.9108,96.164
current,C-0248,3,7,39.662,96.164
current,C-0248,4,7,39.6637,96.164
current,C-0248,5,7,39.9015,96.164
current,C-0248,6,7,40.6627,96.164
current,C-0248,7,7,40.6779,96.164
current,C-0248,8,7,40.806,96.164
current,C-0248,9,7,40.7824,96.164
current,C-0248,0,8,39.2554,96.164
current,C-0248,1,8,39.4829,96.164
current,C-0248,2,8,39.7164,96.164
current,C-0248,3,8,40.0861,96.164
current,C-0248,4,8,39.8968,96.164
current,C-0248,5,8,40.0888,96.164
current,C-0248,6,8,40.0322,96.164
current,C-0248,7,8,40.1896,96.164
current,C-0248,8,8,40.2988,96.164
current,C-0248,9,8,40.3339,96.164
current,C-0248,0,9,39.5289,96.164
current,C-0248,1,9,40.0175,96.164
current,C-0248,2,9,39.896,96.164
current,C-0248,3,9,39.861,96.164
current,C-0248,4,9,40.0579,96.164
current,C-0248,5,9,40.0629,96.164
current,C-0248,6,9,40.3072,96.164
current,C-0248,7,9,40.5314,96.164
current,C-0248,8,9,40.5822,96.164
current,C-0248,9,9,40.436,96.164
current,C-0249,0,0,40.3841,97.062
current,C-0249,1,0,40.6138,97.062
current,C-0249,2,0,40.7836,97.062
current,C-0249,3,0,40.7266,97.062
current,C-0249,4,0,40.9417,97.062
current,C-0249,5,0,40.9451,97.062
current,C-0249,6,0,40.9248,97.062
current,C-0249,7,0,41.5582,97.062
current,C-0249,8,0,41.2813,97.062
current,C-0249,9,0,41.4963,97.062
current,C-0249,0,1,40.2043,97.062
current,C-0249,1,1,40.2655,97.062
current,C-0249,2,1,40.4101,97.062
current,C-0249,3,1,40.8096,97.062
current,C-0249,4,1,40.5838,97.062
current,C-0249,5,1,40.6003,97.062
current,C-0249,6,1,41.0244,97.062
current,C-0249,7,1,41.4496,97.062
current,C-0249,8,1,41.5086,97.062
current,C-0249,9,1,41.5862,97.062
current,C-0249,0,2,40.0584,97.062
current,C-0249,1,2,40.3203,97.062
current,C-0249,2,2,40.0151,97.062
current,C-0249,3,2,40.2788,97.062
current,C-0249,4,2,40.3171,97.062
current,C-0249,5,2,40.9452,97.062
current,C-0249,6,2,41.1998,97.062
current,C-0249,7,2,41.2527,97.062
current,C-0249,8,2,41.1573,97.062
current,C-0249,9,2,41.1336,97.062
current,C-0249,0,3,39.9881,97.062
current,C-0249,1,3,39.918,97.062
current,C-0249,2,3,40.1237,97.062
current,C-0249,3,3,40.2627,97.062
current,C-0249,4,3,40.6235,97.062
current,C-0249,5,3,40.5417,97.062
current,C-0249,6,3,40.7533,97.062
current,C-0249,7,3,41.1248,97.062
current,C-0249,8,3,41.139,97.062
current,C-0249,9,3,41.2054,97.062
current,C-0249,0,4,39.6521,97.062
current,C-0249,1,4,40.0098,97.062
current,C-0249,2,4,40.1671,97.062
current,C-0249,3,4,40.213,97.062
current,C-0249,4,4,40.3539,97.062
current,C-0249,5,4,40.7504,97.062
current,C-0249,6,4,40.6249,97.062
current,C-0249,7,4,40.7495,97.062
current,C-0249,8,4,41.2131,97.062
current,C-0249,9,4,41.2066,97.062
current,C-0249,0,5,39.7397,97.062
current,C-0249,1,5,39.9951,97.062
current,C-0249,2,5,39.7915,97.062
current,C-0249,3,5,39.7589,97.062
current,C-0249,4,5,40.3432,97.062
current,C-0249,5,5,40.675,97.062
current,C-0249,6,5,40.8644,97.062
current,C-0249,7,5,40.5726,97.062
current,C-0249,8,5,40.8694,97.062
current,C-0249,9,5,40.7823,97.062
current,C-0249,0,6,39.6732,97.062
current,C-0249,1,6,40.3299,97.062
current,C-0249,2,6,39.7783,97.062
current,C-0249,3,6,40.3464,97.062
current,C-0249,4,6,39.871,97.062
current,C-0249,5,6,40.3104,97.062
current,C-0249,6,6,40.4652,97.062
current,C-0249,7,6,40.8088,97.062
current,C-0249,8,6,40.7542,97.062
current,C-0249,9,6,40.7121,97.062
current,C-0249,0,7,39.9399,97.062
current,C-0249,1,7,39.5674,97.062
current,C-0249,2,7,39.648,97.062
current,C-0249,3,7,39.8335,97.062
current,C-0249,4,7,39.8572,97.062
current,C-0249,5,7,40.0457,97.062
current,C-0249,6,7,40.3737,97.062
current,C-0249,7,7,40.7472,97.062
current,C-0249,8,7,40.736,97.062
current,C-0249,9,7,40.7783,97.062
current,C-0249,0,8,39.3626,97.062
current,C-0249,1,8,39.8976,97.062
current,C-0249,2,8,39.6295,97.062
current,C-0249,3,8,40.0059,97.062
current,C-0249,4,8,39.9772,97.062
current,C-0249,5,8,40.279,97.062
current,C-0249,6,8,40.4866,97.062
current,C-0249,7,8,40.6144,97.062
current,C-0249,8,8,40.6576,97.062
current,C-0249,9,8,40.9817,97.062
current,C-0249,0,9,39.5493,97.062
current,C-0249,1,9,39.9017,97.062
current,C-0249,2,9,39.8869,97.062
current,C-0249,3,9,39.6119,97.062
current,C-0249,4,9,40.1934,97.062
current,C-0249,5,9,40.2516,97.062
current,C-0249,6,9,39.9528,97.062
current,C-0249,7,9,40.4066,97.062
current,C-0249,8,9,40.9436,97.062
current,C-0249,9,9,41.0113,97.062
current,C-0250,0,0,40.517,96.393
current,C-0250,1,0,40.8613,96.393
current,C-0250,2,0,40.8124,96.393
current,C-0250,3,0,40.9767,96.393
current,C-0250,4,0,41.3544,96.393
current,C-0250,5,0,41.4749,96.393
current,C-0250,6,0,41.6277,96.393
current,C-0250,7,0,41.6878,96.393
current,C-0250,8,0,42.018,96.393
current,C-0250,9,0,42.4146,96.393
current,C-0250,0,1,40.1105,96.393
current,C-0250,1,1,40.6289,96.393
current,C-0250,2,1,40.5567,96.393
current,C-0250,3,1,40.8296,96.393
current,C-0250,4,1,40.8305,96.393
current,C-0250,5,1,41.4242,96.393
current,C-0250,6,1,41.1359,96.393
current,C-0250,7,1,41.1844,96.393
current,C-0250,8,1,42.112,96.393
current,C-0250,9,1,41.9667,96.393
current,C-0250,0,2,40.1058,96.393
current,C-0250,1,2,40.0086,96.393
current,C-0250,2,2,40.685,96.393
current,C-0250,3,2,40.7749,96.393
current,C-0250,4,2,40.97,96.393
current,C-0250,5,2,41.2303,96.393
current,C-0250,6,2,41.3843,96.393
current,C-0250,7,2,41.436,96.393
current,C-0250,8,2,41.8243,96.393
current,C-0250,9,2,42.2546,96.393
current,C-0250,0,3,40.2475,96.393
current,C-0250,1,3,40.1323,96.393
current,C-0250,2,3,40.3878,96.393
current,C-0250,3,3,40.5495,96.393
current,C-0250,4,3,40.8666,96.393
current,C-0250,5,3,40.9461,96.393
current,C-0250,6,3,41.181,96.393
current,C-0250,7,3,41.2575,96.393
current,C-0250,8,3,41.7597,96.393
current,C-0250,9,3,41.9326,96.393
current,C-0250,0,4,40.1976,96.393
current,C-0250,1,4,40.1577,96.393
current,C-0250,2,4,40.1546,96.393
current,C-0250,3,4,40.4044,96.393
current,C-0250,4,4,40.5211,96.393
current,C-0250,5,4,40.7477,96.393
current,C-0250,6,4,41.037,96.393
current,C-0250,7,4,41.3077,96.393
current,C-0250,8,4,41.3307,96.393
current,C-0250,9,4,42.1482,96.393
current,C-0250,0,5,39.9566,96.393
current,C-0250,1,5,40.4213,96.393
current,C-0250,2,5,40.3391,96.393
current,C-0250,3,5,40.1916,96.393
current,C-0250,4,5,40.41,96.393
current,C-0250,5,5,40.8302,96.393
current,C-0250,6,5,40.8277,96.393
current,C-0250,7,5,41.46,96.393
current,C-0250,8,5,41.6574,96.393
current,C-0250,9,5,42.2816,96.393
current,C-0250,0,6,40.1132,96.393
current,C-0250,1,6,39.9452,96.393
current,C-0250,2,6,40.3609,96.393
current,C-0250,3,6,40.3918,96.393
current,C-0250,4,6,40.5543,96.393
current,C-0250,5,6,40.8412,96.393
current,C-0250,6,6,40.8308,96.393
current,C-0250,7,6,41.3346,96.393
current,C-0250,8,6,41.6425,96.393
current,C-0250,9,6,41.9112,96.393
current,C-0250,0,7,39.6854,96.393
current,C-0250,1,7,40.1389,96.393
current,C-0250,2,7,39.9817,96.393
current,C-0250,3,7,40.1481,96.393
current,C-0250,4,7,40.3544,96.393
current,C-0250,5,7,40.7205,96.393
current,C-0250,6,7,40.9405,96.393
current,C-0250,7,7,41.5281,96.393
current,C-0250,8,7,41.699,96.393
current,C-0250,9,7,42.0822,96.393
current,C-0250,0,8,40.2288,96.393
current,C-0250,1,8,39.9443,96.393
current,C-0250,2,8,40.1434,96.393
current,C-0250,3,8,39.9425,96.393
current,C-0250,4,8,40.5911,96.393
current,C-0250,5,8,41.0625,96.393
current,C-0250,6,8,41.0383,96.393
current,C-0250,7,8,41.085,96.393
current,C-0250,8,8,41.4311,96.393
current,C-0250,9,8,41.9828,96.393
current,C-0250,0,9,40.0488,96.393
current,C-0250,1,9,40.3951,96.393
current,C-0250,2,9,40.4865,96.393
current,C-0250,3,9,40.4401,96.393
current,C-0250,4,9,40.4566,96.393
current,C-0250,5,9,40.9631,96.393
current,C-0250,6,9,40.974,96.393
current,C-0250,7,9,41.4459,96.393
current,C-0250,8,9,41.7557,96.393
current,C-0250,9,9,41.8676,96.393
current,C-0251,0,0,40.5903,94.072
current,C-0251,1,0,40.4738,94.072
current,C-0251,2,0,40.7648,94.072
current,C-0251,3,0,41.0091,94.072
current,C-0251,4,0,40.9683,94.072
current,C-0251,5,0,41.1098,94.072
current,C-0251,6,0,41.4564,94.072
current,C-0251,7,0,41.6552,94.072
current,C-0251,8,0,41.7344,94.072
current,C-0251,9,0,41.9079,94.072
current,C-0251,0,1,40.5923,94.072
current,C-0251,1,1,40.3905,94.072
current,C-0251,2,1,40.515,94.072
current,C-0251,3,1,40.8999,94.072
current,C-0251,4,1,41.3209,94.072
current,C-0251,5,1,41.3852,94.072
current,C-0251,6,1,41.2201,94.072
current,C-0251,7,1,41.7174,94.072
current,C-0251,8,1,41.4614,94.072
current,C-0251,9,1,41.9636,94.072
current,C-0251,0,2,40.2837,94.072
current,C-0251,1,2,40.2952,94.072
current,C-0251,2,2,40.5119,94.072
current,C-0251,3,2,40.6517,94.072
current,C-0251,4,2,40.6548,94.072
current,C-0251,5,2,40.9204,94.072
current,C-0251,6,2,40.924,94.072
current,C-0251,7,2,40.8209,94.072
current,C-0251,8,2,41.6106,94.072
current,C-0251,9,2,41.9602,94.072
current,C-0251,0,3,40.4314,94.072
current,C-0251,1,3,40.0758,94.072
current,C-0251,2,3,40.126,94.072
current,C-0251,3,3,40.1102,94.072
current,C-0251,4,3,40.6908,94.072
current,C-0251,5,3,40.6597,94.072
current,C-0251,6,3,40.8771,94.072
current,C-0251,7,3,41.3349,94.072
current,C-0251,8,3,41.7502,94.072
current,C-0251,9,3,41.6957,94.072
current,C-0251,0,4,40.3559,94.072
current,C-0251,1,4,40.3326,94.072
current,C-0251,2,4,40.5916,94.072
current,C-0251,3,4,40.4914,94.072
current,C-0251,4,4,40.4408,94.072
current,C-0251,5,4,40.6161,94.072
current,C-0251,6,4,41.2038,94.072
current,C-0251,7,4,41.5165,94.072
current,C-0251,8,4,41.2678,94.072
current,C-0251,9,4,41.399,94.072
current,C-0251,0,5,40.2441,94.072
current,C-0251,1,5,39.9945,94.072
current,C-0251,2,5,40.0603,94.072
current,C-0251,3,5,40.2447,94.072
current,C-0251,4,5,40.4273,94.072
current,C-0251,5,5,40.4054,94.072
current,C-0251,6,5,41.0411,94.072
current,C-0251,7,5,41.0913,94.072
current,C-0251,8,5,41.4811,94.072
current,C-0251,9,5,41.5736,94.072
current,C-0251,0,6,40.1944,94.072
current,C-0251,1,6,40.1922,94.072
current,C-0251,2,6,40.3796,94.072
current,C-0251,3,6,40.1901,94.072
current,C-0251,4,6,40.6909,94.072
current,C-0251,5,6,40.6913,94.072
current,C-0251,6,6,40.7704,94.072
current,C-0251,7,6,41.1694,94.072
current,C-0251,8,6,41.6017,94.072
current,C-0251,9,6,41.8304,94.072
current,C-0251,0,7,40.365,94.072
current,C-0251,1,7,40.2568,94.072
current,C-0251,2,7,40.1639,94.072
current,C-0251,3,7,40.3943,94.072
current,C-0251,4,7,40.5722,94.072
current,C-0251,5,7,40.9233,94.072
current,C-0251,6,7,40.7894,94.072
current,C-0251,7,7,41.3662,94.072
current,C-0251,8,7,41.6101,94.072
current,C-0251,9,7,41.9657,94.072
current,C-0251,0,8,40.4088,94.072
current,C-0251,1,8,40.3056,94.072
current,C-0251,2,8,40.2834,94.072
current,C-0251,3,8,40.7433,94.072
current,C-0251,4,8,40.7242,94.072
current,C-0251,5,8,40.5256,94.072
current,C-0251,6,8,41.2211,94.072
current,C-0251,7,8,41.2389,94.072
current,C-0251,8,8,41.5597,94.072
current,C-0251,9,8,42.1327,94.072
current,C-0251,0,9,40.3332,94.072
current,C-0251,1,9,40.0582,94.072
current,C-0251,2,9,40.5221,94.072
current,C-0251,3,9,40.4932,94.072
current,C-0251,4,9,40.6757,94.072
current,C-0251,5,9,40.7642,94.072
current,C-0251,6,9,40.8018,94.072
current,C-0251,7,9,41.4481,94.072
current,C-0251,8,9,41.8651,94.072
current,C-0251,9,9,41.9769,94.072
current,C-0252,0,0,40.6248,94.957
current,C-0252,1,0,40.4526,94.957
current,C-0252,2,0,40.7782,94.957
current,C-0252,3,0,40.8008,94.957
current,C-0252,4,0,41.1584,94.957
current,C-0252,5,0,41.1871,94.957
current,C-0252,6,0,41.6403,94.957
current,C-0252,7,0,41.899,94.957
current,C-0252,8,0,41.6056,94.957
current,C-0252,9,0,42.2952,94.957
current,C-0252,0,1,40.78,94.957
current,C-0252,1,1,40.7582,94.957
current,C-0252,2,1,40.2469,94.957
current,C-0252,3,1,41.1105,94.957
current,C-0252,4,1,40.6575,94.957
current,C-0252,5,1,40.7743,94.957
current,C-0252,6,1,40.9987,94.957
current,C-0252,7,1,41.6442,94.957
current,C-0252,8,1,41.6393,94.957
current,C-0252,9,1,41.9705,94.957
current,C-0252,0,2,40.3332,94.957
current,C-0252,1,2,40.707,94.957
current,C-0252,2,2,40.7075,94.957
current,C-0252,3,2,40.4599,94.957
current,C-0252,4,2,40.7064,94.957
current,C-0252,5,2,40.7382,94.957
current,C-0252,6,2,41.1018,94.957
current,C-0252,7,2,41.5454,94.957
current,C-0252,8,2,41.6841,94.957
current,C-0252,9,2,41.8293,94.957
current,C-0252,0,3,40.5521,94.957
current,C-0252,1,3,40.4569,94.957
current,C-0252,2,3,40.3653,94.957
current,C-0252,3,3,40.9264,94.957
current,C-0252,4,3,40.8617,94.957
current,C-0252,5,3,40.9694,94.957
current,C-0252,6,3,41.2644,94.957
current,C-0252,7,3,41.1639,94.957
current,C-0252,8,3,41.426,94.957
current,C-0252,9,3,41.8576,94.957
current,C-0252,0,4,40.5359,94.957
current,C-0252,1,4,40.3226,94.957
current,C-0252,2,4,40.4539,94.957
current,C-0252,3,4,41.0001,94.957
current,C-0252,4,4,40.4968,94.957
current,C-0252,5,4,41.1273,94.957
current,C-0252,6,4,40.9646,94.957
current,C-0252,7,4,41.5836,94.957
current,C-0252,8,4,41.5465,94.957
current,C-0252,9,4,41.9554,94.957
current,C-0252,0,5,40.2347,94.957
current,C-0252,1,5,40.2035,94.957
current,C-0252,2,5,40.3415,94.957
current,C-0252,3,5,40.6294,94.957
current,C-0252,4,5,40.7098,94.957
current,C-0252,5,5,40.7693,94.957
current,C-0252,6,5,41.2646,94.957
current,C-0252,7,5,41.0836,94.957
current,C-0252,8,5,41.7256,94.957
current,C-0252,9,5,41.9031,94.957
current,C-0252,0,6,40.5403,94.957
current,C-0252,1,6,40.7537,94.957
current,C-0252,2,6,40.4798,94.957
current,C-0252,3,6,40.642,94.957
current,C-0252,4,6,40.9524,94.957
current,C-0252,5,6,41.0403,94.957
current,C-0252,6,6,41.3761,94.957
current,C-0252,7,6,41.3329,94.957
current,C-0252,8,6,41.8445,94.957
current,C-0252,9,6,42.0723,94.957
current,C-0252,0,7,40.5817,94.957
current,C-0252,1,7,40.4967,94.957
current,C-0252,2,7,40.6045,94.957
current,C-0252,3,7,40.6058,94.957
current,C-0252,4,7,41.0288,94.957
current,C-0252,5,7,41.1167,94.957
current,C-0252,6,7,41.3251,94.957
current,C-0252,7,7,41.3887,94.957
current,C-0252,8,7,41.9146,94.957
current,C-0252,9,7,41.9121,94.957
current,C-0252,0,8,40.7425,94.957
current,C-0252,1,8,40.3983,94.957
current,C-0252,2,8,41.1163,94.957
current,C-0252,3,8,41.396,94.957
current,C-0252,4,8,41.2009,94.957
current,C-0252,5,8,41.2089,94.957
current,C-0252,6,8,41.2841,94.957
current,C-0252,7,8,41.5025,94.957
current,C-0252,8,8,41.8896,94.957
current,C-0252,9,8,42.353,94.957
current,C-0252,0,9,40.7641,94.957
current,C-0252,1,9,41.3908,94.957
current,C-0252,2,9,40.8406,94.957
current,C-0252,3,9,40.9693,94.957
current,C-0252,4,9,41.1544,94.957
current,C-0252,5,9,41.4079,94.957
current,C-0252,6,9,41.4368,94.957
current,C-0252,7,9,41.9589,94.957
current,C-0252,8,9,41.7735,94.957
current,C-0252,9,9,42.6213,94.957
current,C-0253,0,0,40.3995,95.482
current,C-0253,1,0,40.4956,95.482
current,C-0253,2,0,40.5802,95.482
current,C-0253,3,0,40.8835,95.482
current,C-0253,4,0,41.0255,95.482
current,C-0253,5,0,41.0184,95.482
current,C-0253,6,0,41.3024,95.482
current,C-0253,7,0,42.0695,95.482
current,C-0253,8,0,41.5464,95.482
current,C-0253,9,0,41.962,95.482
current,C-0253,0,1,40.5259,95.482
current,C-0253,1,1,40.7145,95.482
current,C-0253,2,1,40.5379,95.482
current,C-0253,3,1,40.3364,95.482
current,C-0253,4,1,41.0647,95.482
current,C-0253,5,1,41.1714,95.482
current,C-0253,6,1,41.1048,95.482
current,C-0253,7,1,41.4444,95.482
current,C-0253,8,1,41.9164,95.482
current,C-0253,9,1,41.8955,95.482
current,C-0253,0,2,40.3875,95.482
current,C-0253,1,2,40.4204,95.482
current,C-0253,2,2,40.3068,95.482
current,C-0253,3,2,40.4931,95.482
current,C-0253,4,2,40.8963,95.482
current,C-0253,5,2,40.7473,95.482
current,C-0253,6,2,41.2203,95.482
current,C-0253,7,2,41.2318,95.482
current,C-0253,8,2,41.4416,95.482
current,C-0253,9,2,42.1004,95.482
current,C-0253,0,3,40.2477,95.482
current,C-0253,1,3,40.0456,95.482
current,C-0253,2,3,40.3965,95.482
current,C-0253,3,3,40.132,95.482
current,C-0253,4,3,40.8123,95.482
current,C-0253,5,3,40.4836,95.482
current,C-0253,6,3,40.8337,95.482
current,C-0253,7,3,41.5085,95.482
current,C-0253,8,3,41.3841,95.482
current,C-0253,9,3,41.8363,95.482
current,C-0253,0,4,40.1322,95.482
current,C-0253,1,4,40.3327,95.482
current,C-0253,2,4,40.1677,95.482
current,C-0253,3,4,40.3927,95.482
current,C-0253,4,4,40.3193,95.482
current,C-0253,5,4,40.7684,95.482
current,C-0253,6,4,41.0642,95.482
current,C-0253,7,4,41.1501,95.482
current,C-0253,8,4,41.4255,95.482
current,C-0253,9,4,41.4527,95.482
current,C-0253,0,5,40.3573,95.482
current,C-0253,1,5,40.3827,95.482
current,C-0253,2,5,40.421,95.482
current,C-0253,3,5,40.1869,95.482
current,C-0253,4,5,40.7268,95.482
current,C-0253,5,5,40.7954,95.482
current,C-0253,6,5,40.8358,95.482
current,C-0253,7,5,41.1233,95.482
current,C-0253,8,5,41.2419,95.482
current,C-0253,9,5,41.632,95.482
current,C-0253,0,6,40.2583,95.482
current,C-0253,1,6,40.2571,95.482
current,C-0253,2,6,40.681,95.482
current,C-0253,3,6,40.3808,95.482
current,C-0253,4,6,40.5373,95.482
current,C-0253,5,6,40.478,95.482
current,C-0253,6,6,40.9199,95.482
current,C-0253,7,6,41.0473,95.482
current,C-0253,8,6,41.2129,95.482
current,C-0253,9,6,41.7894,95.482
current,C-0253,0,7,40.3748,95.482
current,C-0253,1,7,40.3002,95.482
current,C-0253,2,7,40.2938,95.482
current,C-0253,3,7,40.5532,95.482
current,C-0253,4,7,40.8224,95.482
current,C-0253,5,7,40.9487,95.482
current,C-0253,6,7,40.9239,95.482
current,C-0253,7,7,41.2922,95.482
current,C-0253,8,7,41.5091,95.482
current,C-0253,9,7,41.9746,95.482
current,C-0253,0,8,40.6042,95.482
current,C-0253,1,8,40.2687,95.482
current,C-0253,2,8,40.543,95.482
current,C-0253,3,8,40.3291,95.482
current,C-0253,4,8,40.696,95.482
current,C-0253,5,8,40.8559,95.482
current,C-0253,6,8,40.9953,95.482
current,C-0253,7,8,41.3451,95.482
current,C-0253,8,8,41.4642,95.482
current,C-0253,9,8,41.7008,95.482
current,C-0253,0,9,40.1461,95.482
current,C-0253,1,9,40.2794,95.482
current,C-0253,2,9,40.628,95.482
current,C-0253,3,9,40.4767,95.482
current,C-0253,4,9,40.8004,95.482
current,C-0253,5,9,40.9533,95.482
current,C-0253,6,9,40.8934,95.482
current,C-0253,7,9,41.5316,95.482
current,C-0253,8,9,41.6238,95.482
current,C-0253,9,9,41.8171,95.482
current,C-0254,0,0,40.6079,91.766
current,C-0254,1,0,40.5758,91.766
current,C-0254,2,0,40.3945,91.766
current,C-0254,3,0,40.887,91.766
current,C-0254,4,0,40.848,91.766
current,C-0254,5,0,40.9886,91.766
current,C-0254,6,0,41.1619,91.766
current,C-0254,7,0,41.3614,91.766
current,C-0254,8,0,41.4904,91.766
current,C-0254,9,0,41.7404,91.766
current,C-0254,0,1,40.4073,91.766
current,C-0254,1,1,40.1622,91.766
current,C-0254,2,1,40.2077,91.766
current,C-0254,3,1,40.8152,91.766
current,C-0254,4,1,40.8609,91.766
current,C-0254,5,1,40.2739,91.766
current,C-0254,6,1,40.9205,91.766
current,C-0254,7,1,40.8128,91.766
current,C-0254,8,1,41.6668,91.766
current,C-0254,9,1,41.3147,91.766
current,C-0254,0,2,40.346,91.766
current,C-0254,1,2,40.2319,91.766
current,C-0254,2,2,40.3429,91.766
current,C-0254,3,2,40.4689,91.766
current,C-0254,4,2,40.17,91.766
current,C-0254,5,2,40.7433,91.766
current,C-0254,6,2,40.4983,91.766
current,C-0254,7,2,40.4993,91.766
current,C-0254,8,2,40.9484,91.766
current,C-0254,9,2,41.266,91.766
